Datum,Kategorie,Name,Studierendenpreis,Preis andere,Nutriscore,meta_kategorie,vegan,rahm,kartoffeln,kroketten,Krokette
2025-02-03,Beilage 2,Reis mit Paprika und Erbsen,"0,76 €","1,48 €",A,Beilage,0.0,0.0,0.0,0.0,
2025-02-03,Dessert 1,Pfirsichjoghurt,"0,69 €","1,33 €",C,Dessert,0.0,0.0,0.0,0.0,
2025-02-03,Dessert Gläser,Dessert im Glas,---,---,C,Dessert,0.0,0.0,0.0,0.0,
2025-02-03,Gemüse 1,Karottenscheiben,"0,34 €","0,66 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-02-03,Gemüse 2,Mischgemüse,"0,66 €","1,29 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-02-03,Salat,Kleine Salatschale,"0,60 €","1,17 €",C,Gemüse,0.0,0.0,0.0,0.0,
2025-02-03,Suppe,Kohlrabicremesuppe,"0,48 €","0,94 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-02-04,Eintopf,Steckrüben-Rosenkohl-Eintopf mit Kartoffeln und Möhren,"1,50 €","2,93 €",A,Hauptgericht,0.0,0.0,1.0,0.0,
2025-02-04,Essen 1,"Fleischbällchen ""Köttbullar"" mit Rahmsoße und Preiselbeeren","2,56 €","4,99 €",C,Hauptgericht,0.0,0.0,0.0,0.0,
2025-02-04,Essen 2,Gebratenes Rotbarschfilet mit Lauchrahmsoße,"2,56 €","4,99 €",A,Hauptgericht,0.0,1.0,0.0,0.0,
2025-02-04,Vegan,"Kicherebsencurry mit Spinat, Blumenkohl, Wurzelgemüse und Reis","1,86 €","3,63 €",A,Hauptgericht,1.0,0.0,0.0,0.0,
2025-02-04,Wok-/Grill,"""Lövenköpfe"" Fleischbällchen in kräftiger Sojasoße mit Pack-Choi Gemüse und Reis",---,---,C,Special,0.0,0.0,0.0,0.0,
2025-02-04,Beilage 1,Reis,"0,48 €","0,94 €",A,Beilage,0.0,0.0,0.0,0.0,
2025-02-04,Beilage 2,Kartoffeln,"0,44 €","0,86 €",A,Beilage,0.0,0.0,1.0,0.0,
2025-02-04,Dessert 1,Milchreis mit Zimt und Zucker,"0,72 €","1,40 €",C,Dessert,0.0,0.0,0.0,0.0,
2025-02-04,Dessert Gläser,Dessert im Glas,---,---,C,Dessert,0.0,0.0,0.0,0.0,
2025-02-04,Gemüse 1,Romanobohnen,"0,52 €","1,01 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-02-04,Gemüse 2,Wirsing in Sojarahm,"0,44 €","0,86 €",A,Gemüse,0.0,1.0,0.0,0.0,
2025-02-04,Salat,Kleine Salatschale,"0,60 €","1,17 €",C,Gemüse,0.0,0.0,0.0,0.0,
2025-02-04,Suppe,Tomatensuppe,"0,54 €","1,05 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-02-05,Eintopf,Unser Bestseller: Ungarische Gulaschsuppe,"3,06 €","5,97 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-02-05,Essen 1,Farfalle-Nudeln mit Rahmspinat und Rührei,"1,96 €","3,82 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-02-05,Essen 2,Paniertes Hähnchenschnitzel mit Rahmsoße Hähnchenschnitzel gegart FHS,"1,80 €","3,60 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-02-05,Vegan,Pulled Jackfruit Tortilla mit BBQ-Soße,"2,56 €","4,99 €",A,Hauptgericht,1.0,0.0,0.0,0.0,
2025-02-05,Wok-/Grill,Frühlingsrolle auf gebratenen Mie-Nudeln mit Gemüse und Sojasoße,---,---,A,Special,0.0,0.0,0.0,0.0,
2025-02-05,Beilage 1,Schwenkkartoffeln,"0,62 €","1,21 €",C,Beilage,0.0,0.0,1.0,0.0,
2025-02-05,Beilage 2,Reis,"0,48 €","0,94 €",A,Beilage,0.0,0.0,0.0,0.0,
2025-02-05,Dessert 1,Vanillepudding,"0,58 €","1,13 €",C,Dessert,0.0,0.0,0.0,0.0,
2025-02-05,Dessert Gläser,Dessert im Glas,---,---,C,Dessert,0.0,0.0,0.0,0.0,
2025-02-05,Gemüse 1,Leipziger Allerlei,"0,58 €","1,13 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-02-05,Gemüse 2,Brokkoli,"0,66 €","1,29 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-02-05,Salat,Kleine Salatschale,"0,60 €","1,17 €",C,Gemüse,0.0,0.0,0.0,0.0,
2025-02-05,Suppe,Pürierte Erbsensuppe,"0,54 €","1,05 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-02-06,Eintopf,Erbseneintopf,"1,84 €","3,59 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-02-06,Essen 1,"Reisnudelpfanne ""Olymp"" - Reisnudeln mit mediterranem Gemüse und Weißkäse","1,82 €","3,55 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-02-06,Essen 2,"Hongshao Wu Hua Rou Marinierter, gewürfelter Schweinebauch mit Chinakohl in Sojasoße und Reis","1,80 €","3,60 €",C,Hauptgericht,0.0,0.0,0.0,0.0,
2025-02-06,Vegan,"Veggie-Gyros ""Akropolis"" mit Zaziki","1,64 €","3,20 €",A,Hauptgericht,1.0,0.0,0.0,0.0,
2025-02-06,Wok-/Grill,"Hausgemachte Lasagne al forno, Rindfleisch mit Wurzelgemüse, Tomatensoße und Salat","3,32 €","5,19 €",C,Special,0.0,0.0,0.0,0.0,
2025-02-06,Beilage 1,Pommes frites,"0,60 €","1,17 €",C,Beilage,0.0,0.0,0.0,0.0,
2025-02-06,Beilage 2,Nudeln mit Gemüse,"0,52 €","1,01 €",A,Beilage,0.0,0.0,0.0,0.0,
2025-02-06,Dessert 1,Erdbeercremejoghurt,"0,46 €","0,90 €",B,Dessert,0.0,0.0,0.0,0.0,
2025-02-06,Dessert Gläser,Dessert im Glas,---,---,C,Dessert,0.0,0.0,0.0,0.0,
2025-02-06,Gemüse 1,Balkangemüse,"0,46 €","0,90 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-02-06,Gemüse 2,Blumenkohl,"0,42 €","0,82 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-02-06,Salat,Kleine Salatschale,"0,60 €","1,17 €",C,Gemüse,0.0,0.0,0.0,0.0,
2025-02-06,Suppe,Apfel-Kürbissuppe,"0,56 €","1,09 €",B,Hauptgericht,0.0,0.0,0.0,0.0,
2025-02-07,Eintopf,"Gemüseeintopf ""Pichelsteiner Art""","1,50 €","2,93 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-02-07,Essen 1,"""Tortilla Española"" Spanisches Kartoffelomelette mit Paprika und Kirschtomaten","1,96 €","3,82 €",A,Hauptgericht,0.0,0.0,1.0,0.0,
2025-02-07,Essen 2,"Fischfiletstreifen ""Kibbeling"" mit Zitronen-Mayonnaise","2,22 €","4,33 €",C,Hauptgericht,0.0,0.0,0.0,0.0,
2025-02-07,Vegan,Frisches Grillgemüse mit Kartoffeln aus dem Ofen,"2,38 €","4,64 €",B,Hauptgericht,1.0,0.0,1.0,0.0,
2025-02-07,Wok-/Grill,"Ji Tang Hühner-Topf mit asiatischem Gemüse, Shiitake-Pilze und Reis",---,---,A,Special,0.0,0.0,0.0,0.0,
2025-02-07,Beilage 1,Kartoffeln,"0,44 €","0,86 €",A,Beilage,0.0,0.0,1.0,0.0,
2025-02-07,Beilage 2,Pommes frites,"0,60 €","1,17 €",C,Beilage,0.0,0.0,0.0,0.0,
2025-02-07,Dessert 1,Quark mit Mandarinen,"0,52 €","1,01 €",A,Dessert,0.0,0.0,0.0,0.0,
2025-02-07,Dessert Gläser,Dessert im Glas,---,---,C,Dessert,0.0,0.0,0.0,0.0,
2025-02-07,Gemüse 1,Kaisergemüse,"0,48 €","0,94 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-02-07,Salat,Kleine Salatschale,"0,60 €","1,17 €",C,Gemüse,0.0,0.0,0.0,0.0,
2025-02-07,Suppe,Blumenkohlrahmsuppe,"0,52 €","1,01 €",A,Hauptgericht,0.0,1.0,0.0,0.0,
2025-12-22,Eintopf,Eintopf von grünen Bohnen,"1,80 €","3,35 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-12-22,Essen 1,Gefüllte Gnocchis mit Paprikasoße,"1,99 €","3,70 €",C,Hauptgericht,0.0,0.0,0.0,0.0,
2025-12-22,Essen 2,Hähnchenschnitzel Barbecuesauce warm,"2,44 €","4,76 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-12-22,Vegan,"""Chili con Soja"" mit Kidneybohnen, Mais und Fladenbrot","1,97 €","3,66 €",A,Hauptgericht,1.0,0.0,0.0,0.0,
2025-12-22,Wok-/Grill,Khao Pad Gai Gebratener thailändischer Reis mit Ei und Putenfleisch,"3,97 €","6,16 €",A,Special,0.0,0.0,0.0,0.0,
2025-12-22,Beilage 1,Reis,"0,50 €","0,92 €",A,Beilage,0.0,0.0,0.0,0.0,
2025-12-22,Beilage 2,Kroketten,"0,64 €","1,19 €",C,Beilage,0.0,0.0,0.0,1.0,
2025-12-22,Dessert 1,Joghurt mit Kirschen,"0,83 €","1,54 €",B,Dessert,0.0,0.0,0.0,0.0,
2025-12-22,Gemüse 1,Rahmkohlrabi,"0,43 €","0,81 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-12-22,Gemüse 2,Blumenkohl,"0,54 €","1,00 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-12-22,Salat,Kleine Salatschale,"0,66 €","1,23 €",C,Gemüse,0.0,0.0,0.0,0.0,
2025-12-22,Suppe,Karotten-Ingwersuppe,"0,39 €","0,73 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-12-23,Eintopf,Deftiger Grünkohl-Kartoffeltopf,"1,74 €","3,24 €",A,Hauptgericht,0.0,0.0,1.0,0.0,
2025-12-23,Essen 1,Maccaroni Käse Auflauf mit buntem Gemüse,"2,15 €","4,01 €",B,Hauptgericht,0.0,0.0,0.0,0.0,
2025-12-23,Essen 2,Alaska-Seelachsfilet in Eihülle und Senf-Dillsoße,"2,64 €","5,15 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-12-23,Vegan,"Kartoffel-Gemüsepfanne mit Falaffelbällchen, Cashewkernen und Koriander","1,01 €","3,76 €",A,Hauptgericht,1.0,0.0,1.0,0.0,
2025-12-23,Beilage 1,Rosmarinkartoffeln,"0,52 €","0,96 €",B,Beilage,0.0,0.0,1.0,0.0,
2025-12-23,Beilage 2,Kartoffel Wedges,"0,81 €","1,50 €",C,Beilage,0.0,0.0,1.0,0.0,
2025-12-23,Dessert 1,Vanillepudding,"0,66 €","1,23 €",C,Dessert,0.0,0.0,0.0,0.0,
2025-12-23,Gemüse 1,Paprika-Mais-Mix,"0,91 €","1,69 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-12-23,Gemüse 2,Brokkoli,"0,81 €","1,50 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-12-23,Salat,Kleine Salatschale,"0,66 €","1,23 €",C,Gemüse,0.0,0.0,0.0,0.0,
2025-12-23,Suppe,Blumenkohlrahmsuppe,"0,54 €","1,00 €",A,Hauptgericht,0.0,1.0,0.0,0.0,
2025-12-15,Eintopf,"""Blumenkohleintopf mit Kartoffeln und Kichererbsen""","1,70 €","3,16 €",A,Hauptgericht,0.0,0.0,1.0,0.0,
2025-12-15,Essen 1,Kartoffeltaschen mit Frischkäsefüllung und Grünkohlsoße,"2,15 €","4,01 €",C,Hauptgericht,0.0,0.0,1.0,0.0,
2025-12-15,Essen 2,Mediterrane Hackfleisch-Nudel -Pfanne mit Gemüse und Tomaten,"2,15 €","4,01 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-12-15,Pizza,Pizza Stück nach Angebot des Tages,"1,59 €","2,97 €",B,,0.0,0.0,0.0,0.0,
2025-12-15,Vegan,Frühlingsrolle mit Gemüsefüllung und Sweet Chilisoße,"2,53 €","4,70 €",B,Hauptgericht,1.0,0.0,0.0,0.0,
2025-12-15,Wok-/Grill,"""Pierogi"" mit Kartoffel-Quarkfüllung, Gemüsestiften und Schnittlauch-Crème-fraîche","2,84 €","4,94 €",C,Special,0.0,0.0,1.0,0.0,
2025-12-15,Beilage 1,Pommes frites,"0,62 €","1,16 €",B,Beilage,0.0,0.0,0.0,0.0,
2025-12-15,Beilage 2,Reis mit Gemüse,"0,62 €","1,16 €",A,Beilage,0.0,0.0,0.0,0.0,
2025-12-15,Beilage 3,Salat Bowl Geflügel Schüssel D,"6,80 €","6,80 €",A,Beilage,0.0,0.0,0.0,0.0,
2025-12-15,Dessert 1,Erdbeercremejoghurt,"0,62 €","1,16 €",B,Dessert,0.0,0.0,0.0,0.0,
2025-12-15,Dessert 2,Obstsalat Mensa Duisburg,"2,10 €","2,10 €",A,Dessert,0.0,0.0,0.0,0.0,
2025-12-15,Dessert Gläser,Dessert im Glas,"2,10 €","2,10 €",B,Dessert,0.0,0.0,0.0,0.0,
2025-12-15,Gemüse 1,Brokkoli,"0,81 €","1,50 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-12-15,Gemüse 2,Balkangemüse,"0,60 €","1,12 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-12-15,Gemüse 3,Salat Bowl Grillgemüse Schüssel D,"6,80 €","6,80 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-12-15,Salat,Kleine Salatschale,"0,66 €","1,23 €",C,Gemüse,0.0,0.0,0.0,0.0,
2025-12-15,Suppe,Tomatencremesuppe,"0,39 €","0,73 €",B,Hauptgericht,0.0,0.0,0.0,0.0,
2025-12-16,Eintopf,Unser Bestseller: Ungarische Gulaschsuppe,"3,44 €","6,39 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-12-16,Essen 1,Tortilla Chili con Carne Style,"2,88 €","5,35 €",B,Hauptgericht,0.0,0.0,0.0,0.0,
2025-12-16,Essen 2,Gebratenes Seelachsfilet mit Kartoffelsalat,"3,15 €","5,86 €",A,Hauptgericht,0.0,0.0,1.0,0.0,
2025-12-16,Vegan,Sojastreifen Budapest mit Paprikastreifen und Tomate,"1,68 €","3,12 €",A,Hauptgericht,1.0,0.0,0.0,0.0,
2025-12-16,Wok-/Grill,"Ialienische Porcetta mit Bratenjus, Schwenkkartoffeln und Zucchini","3,44 €","5,58 €",C,Special,0.0,0.0,1.0,0.0,
2025-12-16,Wok-/Grill,"""Pierogi"" mit Kartoffel-Quarkfüllung, Gemüsestiften und Schnittlauch-Crème-fraîche","2,84 €","4,94 €",C,Special,0.0,0.0,1.0,0.0,
2025-12-16,Beilage 2,Penne Rigate,"0,33 €","0,62 €",A,Beilage,0.0,0.0,0.0,0.0,
2025-12-16,Beilage 3,Salat Bowl Geflügel Schüssel D,"6,80 €","6,80 €",A,Beilage,0.0,0.0,0.0,0.0,
2025-12-16,Dessert 1,Grießpudding mit Himbeeren,"0,85 €","1,58 €",C,Dessert,0.0,0.0,0.0,0.0,
2025-12-16,Dessert 2,Obstsalat Mensa Duisburg,"2,10 €","2,10 €",A,Dessert,0.0,0.0,0.0,0.0,
2025-12-16,Dessert Gläser,Dessert im Glas,"1,90 €","1,90 €",B,Dessert,0.0,0.0,0.0,0.0,
2025-12-16,Gemüse 1,Delikatessbohnen,"0,54 €","1,00 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-12-16,Gemüse 2,Kaisergemüse,"0,64 €","1,19 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-12-16,Gemüse 3,Salat Bowl Grillgemüse Schüssel D,"6,80 €","6,80 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-12-16,Salat,Kleine Salatschale,"0,66 €","1,23 €",C,Gemüse,0.0,0.0,0.0,0.0,
2025-12-16,Suppe,Champignonsuppe,"0,48 €","0,89 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-12-17,Eintopf,Linseneintopf,"1,59 €","2,97 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-12-17,Essen 1,Kartoffel-Spitzkohlpfanne mit Walnuss-Apfeldip,"1,86 €","3,47 €",B,Hauptgericht,0.0,0.0,1.0,0.0,
2025-12-17,Essen 2,Schweinegulasch Toskana im Reisrand,"2,59 €","4,82 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-12-17,Pizza,Pizza Stück nach Angebot des Tages,"1,59 €","2,97 €",B,,0.0,0.0,0.0,0.0,
2025-12-17,Vegan,"Pommes frites ""Street Food Style"" mit Sojabolognese","2,09 €","3,89 €",A,Hauptgericht,1.0,0.0,0.0,0.0,
2025-12-17,Wok-/Grill,Tofino-Surfbowl mit glasiertem Lachs,"5,46 €","7,75 €",A,Special,0.0,0.0,0.0,0.0,
2025-12-17,Beilage 1,Spätzle,"0,60 €","1,12 €",A,Beilage,0.0,0.0,0.0,0.0,
2025-12-17,Beilage 2,Steakhouse Pommes,"0,79 €","1,46 €",B,Beilage,0.0,0.0,0.0,0.0,
2025-12-17,Beilage 3,Salat Bowl Geflügel Schüssel D,"6,80 €","6,80 €",A,Beilage,0.0,0.0,0.0,0.0,
2025-12-17,Dessert 1,Quark mit Erdbeeren,"0,79 €","1,46 €",A,Dessert,0.0,0.0,0.0,0.0,
2025-12-17,Dessert 2,Obstsalat Mensa Duisburg,"2,10 €","2,10 €",A,Dessert,0.0,0.0,0.0,0.0,
2025-12-17,Dessert Gläser,Dessert im Glas,"2,10 €","2,10 €",B,Dessert,0.0,0.0,0.0,0.0,
2025-12-17,Gemüse 1,Erbsen,"0,60 €","1,12 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-12-17,Gemüse 2,Mexicogemüse,"0,81 €","1,50 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-12-17,Gemüse 3,Salat Bowl Grillgemüse Schüssel D,"6,80 €","6,80 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-12-17,Salat,Kleine Salatschale,"0,66 €","1,23 €",C,Gemüse,0.0,0.0,0.0,0.0,
2025-12-17,Suppe,Brokkolisuppe,"0,35 €","0,65 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-12-18,Eintopf,"Afrikanischer Ananas-Erdnuß-Eintopf ""planted.""","2,34 €","4,35 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-12-18,Essen 1,"Gebratener Reis mit Gemüse, Ei und Hähncheninnenfilet","2,63 €","4,89 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-12-18,Essen 2,"""Pulled-Porkpfanne BBQ"" mit Paprika und Zwiebeln","2,42 €","4,51 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-12-18,Vegan,Hausgemachte Linsenlasagne mit Tomatensoße,"2,71 €","4,62 €",A,Hauptgericht,1.0,0.0,0.0,0.0,
2025-12-18,Wok-/Grill,Marinierte Goldmakrele auf Bandnudeln mit Pesto und Kirschtomaten,"6,32 €","8,66 €",A,Special,0.0,0.0,0.0,0.0,
2025-12-18,Beilage 1,Kartoffel Wedges,"0,81 €","1,50 €",C,Beilage,0.0,0.0,1.0,0.0,
2025-12-18,Beilage 1,Spätzle,"0,60 €","1,12 €",A,Beilage,0.0,0.0,0.0,0.0,
2025-12-18,Beilage 3,Salat Bowl Geflügel Schüssel D,"6,80 €","6,80 €",A,Beilage,0.0,0.0,0.0,0.0,
2025-12-18,Dessert 1,Rote Grütze mit Vanillesoße,"0,58 €","1,08 €",C,Dessert,0.0,0.0,0.0,0.0,
2025-12-18,Dessert 2,Obstsalat Mensa Duisburg,"2,10 €","2,10 €",A,Dessert,0.0,0.0,0.0,0.0,
2025-12-18,Dessert Gläser,Dessert im Glas,"2,10 €","2,10 €",B,Dessert,0.0,0.0,0.0,0.0,
2025-12-18,Gemüse 1,Fingerkarotten,"0,52 €","0,96 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-12-18,Gemüse 2,Blumenkohl,"0,54 €","1,00 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-12-18,Gemüse 3,Salat Bowl Grillgemüse Schüssel D,"6,80 €","6,80 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-12-18,Salat,Kleine Salatschale,"0,66 €","1,23 €",C,Gemüse,0.0,0.0,0.0,0.0,
2025-12-18,Suppe,Kohlrabicremesuppe,"0,39 €","0,73 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-12-19,Eintopf,"Möhren ""Durcheinander""","1,84 €","3,43 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-12-19,Essen 1,Warmer Kaiserschmarrn mit Vanillesoße,"2,59 €","4,82 €",D,Hauptgericht,0.0,0.0,0.0,0.0,
2025-12-19,Essen 2,Paniertes Seelachsfilet mit Remoulade,"2,44 €","4,55 €",D,Hauptgericht,0.0,0.0,0.0,0.0,
2025-12-19,Pizza,Pizza Stück nach Angebot des Tages,"1,59 €","2,97 €",B,,0.0,0.0,0.0,0.0,
2025-12-19,Vegan,"Grüne Tortellini mit veganer Käsesoße, bunten Gemüsestreifen und Rucola","2,71 €","5,05 €",C,Hauptgericht,1.0,0.0,0.0,0.0,
2025-12-19,Wok-/Grill,"Choriatiki salata Griechischer Gemüsesalat mit roten Linsen, Oliven, Gurken, Tomaten, Paprika und gebratenem Halloumi","5,67 €","7,97 €",C,Special,0.0,0.0,0.0,0.0,
2025-12-19,Beilage 1,Spätzle,"0,60 €","1,12 €",A,Beilage,0.0,0.0,0.0,0.0,
2025-12-19,Beilage 2,Pommes frites,"0,62 €","1,16 €",B,Beilage,0.0,0.0,0.0,0.0,
2025-12-19,Beilage 3,Salat Bowl Geflügel Schüssel D,"6,80 €","6,80 €",A,Beilage,0.0,0.0,0.0,0.0,
2025-12-19,Dessert 1,Blaubeerjoghurt,"0,70 €","1,31 €",B,Dessert,0.0,0.0,0.0,0.0,
2025-12-19,Dessert 2,Obstsalat Mensa Duisburg,"2,10 €","2,10 €",A,Dessert,0.0,0.0,0.0,0.0,
2025-12-19,Dessert Gläser,Dessert im Glas,"2,10 €","2,10 €",B,Dessert,0.0,0.0,0.0,0.0,
2025-12-19,Gemüse 1,Romanobohnen,"0,70 €","1,31 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-12-19,Gemüse 3,Salat Bowl Grillgemüse Schüssel D,"6,80 €","6,80 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-12-19,Salat,Kleine Salatschale,"0,66 €","1,23 €",C,Gemüse,0.0,0.0,0.0,0.0,
2025-12-19,Suppe,Asiatische Gemüsesuppe,"0,64 €","1,19 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-12-08,Eintopf,"Hackfleischeintopf ""Budapest"" mit Kartoffeln und Paprika","2,42 €","4,51 €",A,Hauptgericht,0.0,0.0,1.0,0.0,
2025-12-08,Essen 1,"Penne ""Mykonos"" mit Gemüse und Hirtenkäse","1,76 €","3,27 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-12-08,Essen 2,"Holländische ""Frikandel Spezial"" mit Curryketchup, Mayonnaise und feinen Zwiebeln","1,82 €","3,39 €",D,Hauptgericht,0.0,0.0,0.0,0.0,
2025-12-08,Pizza,Pizza Stück nach Angebot des Tages,"1,59 €","2,97 €",B,,0.0,0.0,0.0,0.0,
2025-12-08,Vegan,"Kichererbsencurry mit Spinat, Blumenkohl, Wurzelgemüse und Reis","2,32 €","4,31 €",A,Hauptgericht,1.0,0.0,0.0,0.0,
2025-12-08,Wok-/Grill,"Frische, bunte Bandnudeln mit Rucola-Pesto, Kirschtomaten und Schweinefiletstreifen","5,24 €","7,51 €",A,Special,0.0,0.0,0.0,0.0,
2025-12-08,Beilage 1,Pommes frites,"0,62 €","1,16 €",B,Beilage,0.0,0.0,0.0,0.0,
2025-12-08,Beilage 2,Vollkornreis,"0,48 €","0,89 €",A,Beilage,0.0,0.0,0.0,0.0,
2025-12-08,Beilage 3,Salat Bowl Geflügel Schüssel D,"6,80 €","6,80 €",A,Beilage,0.0,0.0,0.0,0.0,
2025-12-08,Dessert 1,Erdbeercremejoghurt,"0,62 €","1,16 €",B,Dessert,0.0,0.0,0.0,0.0,
2025-12-08,Dessert 2,Obstsalat Mensa Duisburg,"2,10 €","2,10 €",A,Dessert,0.0,0.0,0.0,0.0,
2025-12-08,Dessert Gläser,Dessert im Glas,"2,10 €","2,10 €",B,Dessert,0.0,0.0,0.0,0.0,
2025-12-08,Gemüse 1,Brokkoli,"0,81 €","1,50 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-12-08,Gemüse 2,Leipziger Allerlei,"0,70 €","1,31 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-12-08,Gemüse 3,Salat Bowl Grillgemüse Schüssel D,"6,80 €","6,80 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-12-08,Salat,Kleine Salatschale,"0,66 €","1,23 €",C,Gemüse,0.0,0.0,0.0,0.0,
2025-12-08,Suppe,Karotten-Ingwersuppe,"0,39 €","0,73 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-12-09,Eintopf,Pürierte Kartoffelsuppe mit Crema di Balsamico,"1,97 €","3,66 €",A,Hauptgericht,0.0,0.0,1.0,0.0,
2025-12-09,Essen 1,Spaghetti al Limone mit gerösteten Mandeln und Parmesan,"1,76 €","3,27 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-12-09,Essen 2,Gebratenes Buntbarschfilet mit Thai-Green Soße,"2,42 €","4,51 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-12-09,Pizza,Pizza Stück nach Angebot des Tages,"1,59 €","2,97 €",B,,0.0,0.0,0.0,0.0,
2025-12-09,Vegan,"Rote Linsenpfanne mit Zucchini, Paprika und Tomaten dazu Hummus","2,07 €","3,85 €",A,Hauptgericht,1.0,0.0,0.0,0.0,
2025-12-09,Wok-/Grill,Dinas Koshary Ägyptisches Nationalgericht,"2,08 €","4,13 €",A,Special,0.0,0.0,0.0,0.0,
2025-12-09,Beilage 1,Pommes frites,"0,62 €","1,16 €",B,Beilage,0.0,0.0,0.0,0.0,
2025-12-09,Beilage 2,Nudeln mit Gemüse,"0,54 €","0,96 €",A,Beilage,0.0,0.0,0.0,0.0,
2025-12-09,Beilage 3,Salat Bowl Geflügel Schüssel D,"6,80 €","6,80 €",A,Beilage,0.0,0.0,0.0,0.0,
2025-12-09,Dessert 1,Schokopudding,"0,68 €","1,27 €",C,Dessert,0.0,0.0,0.0,0.0,
2025-12-09,Dessert 2,Obstsalat Mensa Duisburg,"2,10 €","2,10 €",A,Dessert,0.0,0.0,0.0,0.0,
2025-12-09,Dessert Gläser,Dessert im Glas,"2,10 €","2,10 €",B,Dessert,0.0,0.0,0.0,0.0,
2025-12-09,Gemüse 1,Blumenkohl,"0,54 €","1,00 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-12-09,Gemüse 2,Delikatessbohnen,"0,54 €","1,00 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-12-09,Gemüse 3,Salat Bowl Grillgemüse Schüssel D,"6,80 €","6,80 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-12-09,Salat,Kleine Salatschale,"0,66 €","1,23 €",C,Gemüse,0.0,0.0,0.0,0.0,
2025-12-09,Suppe,Brokkolisuppe,"0,54 €","1,00 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-12-10,Eintopf,"Weißer Bohneneintopf ""Serbische Art""","1,72 €","3,20 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-12-10,Essen 1,Putengyros mit Zaziki,"3,44 €","6,39 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
